area,perimeter,compactness,lenght_of_kernel,width_of_kernel,asymmetry_coefficient,length_of_kernel_groove,class
15.180521395941229,14.367885310482205,0.9526743233094492,5.838292351738264,3.7570584026593496,2.5845255395927733,5.826739883279492,0
14.940263277919284,14.598181125743404,1.7952965842262296,5.848626395563183,3.40995594005933,4.39059523844682,6.18921899201859,0
14.122268737030591,14.44357596692226,1.6636763040618934,6.053587845434478,3.860580753991103,3.3007808516990265,5.840839271383381,0
16.812013370291655,15.512344141535518,1.588844411437939,6.091921322531798,4.033715334847401,2.0883963651325668,6.440668663445702,0
16.704318556949833,15.361052592623771,1.4398989514625389,6.59799405217574,3.921135716689983,2.671218663102167,6.282171379357927,0
16.12072380609085,14.981406024128905,0.9339002194821684,6.270515271886043,3.8914098319862287,5.298897982851796,5.9353322834606255,0
14.117312626572746,14.192695433526207,1.660094179033297,6.042042079082174,3.72712628204844,2.0735543817534228,5.763054691094525,0
14.697041598413458,14.366179965013192,1.772170461097923,5.8573306716221465,3.283922110475689,4.572127192970719,5.614040794546882,0
14.39825373694717,14.666924717026978,0.915409842585118,6.214652309426649,3.555909205096538,3.5070806713366225,5.289728256086219,0
14.200592762287014,15.04764220434129,1.136192435037319,6.431673382223213,3.5191674907862764,3.2366416223489174,5.41494233571452,0
15.426673520779635,14.33725530855437,1.0724090075917707,6.213535238720983,3.3616535491417303,4.836429913969924,5.258681153961684,0
14.04751089088377,13.879614147425638,1.2455565495901362,5.662702428991519,4.199933516387113,6.150992320893416,5.394173981700441,0
16.5180189678942,15.52727827144199,1.2493270143410735,6.467422440263916,3.997339824148912,2.01266325024993,5.696236788240427,0
15.178069128686197,15.002554051539684,1.4013772496721566,5.709293939172432,3.825200756512975,2.0893049283291285,5.427823465773672,0
12.742829299396917,13.735112505652118,1.0756187413608855,5.404251560597723,3.1307378020055974,4.681467455969695,5.274809635073817,0
14.3814255316543,14.54476337040234,1.0771898384150855,5.668080755817431,3.582601127075578,3.712154644014261,5.898212758729197,0
15.04272405968684,15.257031556573702,1.0861976294845472,6.029953074059194,3.208892117351633,2.999928590746424,5.334438516067085,0
16.0876953940514,15.183969851877553,1.0003281053852435,6.593314180902735,4.158352501552295,1.3668101424700283,5.796048397863691,0
12.367868672067488,13.63213159473421,1.2105384647021196,5.860701967453538,3.370026482214556,1.7506597412253488,5.901588065170955,0
15.83053103598003,14.859091576516986,1.534877647306473,5.98242952908147,3.829282615692751,1.7987308225275276,5.0124163062347495,0
16.71798039318746,15.384515736946256,1.4753136052410984,6.05131560499455,3.4253184774872496,1.2419046166277157,5.805731237497345,0
13.894880058565422,14.440900392699067,1.8333351554702928,6.327071205714115,3.128231154847384,4.330161894683897,5.1012302068242725,0
12.75496768323458,14.40776384300904,1.7146909279503406,6.155659724871163,3.78032608733521,3.04028698805951,4.870030188370145,0
14.206257030674026,14.21083259383716,1.2728531580561877,6.395624372156161,3.5505370462798784,2.835819036414718,5.539046388916762,0
13.456247985278834,14.382196129549598,1.5753815818390366,5.824747630195924,3.761083766350933,3.712646216940886,5.123281591425423,0
13.66200047664794,14.5429277893989,1.695256962887168,6.15471446495671,3.89275435956904,1.122382747529138,5.361837817350346,0
15.741737308793232,15.601694870576477,0.9437099515148772,6.152454065545051,4.006830984396267,3.4624161222952745,5.230709422438479,0
14.953621486833567,14.41999538237319,1.826052822975948,6.134267935578789,3.887198989731204,4.088273865267943,5.307725649971084,0
14.720894737356147,14.45138512361995,1.0591368003339736,6.354900319951965,3.193853384541527,2.597124511059474,5.175315306787494,0
15.616220986175048,15.451391452013516,1.506461315431198,5.815473731721435,3.9006577066783374,2.503313885708255,5.7511389285154575,0
16.45823225142333,15.050797807911469,0.9105433950529392,6.386680202517275,3.733362997727205,2.322496259591171,6.168896870670281,0
17.18403414057094,16.088671047243412,1.1291160769358952,6.3240101498675285,3.5794949412512063,3.6520008287500936,5.566102977273309,0
17.09777336328772,15.832187426403632,1.4111637522883105,5.865801511073312,4.532917757012396,2.9592675470123924,6.347180430766102,0
14.949753042207703,14.696088184628149,1.434553064558142,5.771861528477372,4.152449021481567,3.3805367073458257,6.012869171236045,0
15.146563374381923,14.625157781293202,0.9181984206498822,5.40246590249755,3.485932412427394,6.707784906274428,5.713475337155931,0
13.577020134975914,13.985054887566523,1.171618204160175,6.097782870962789,3.21658305468682,2.9825221108088167,5.259944141592783,0
14.237710287368142,13.935593578861448,1.6383736074648034,5.706109847502681,3.32227847196966,2.919979890853435,5.192863407579218,0
13.59819534507047,14.066682605773158,0.9563231105970852,6.026720789330339,3.85367629368906,3.295025138904049,4.962876442007139,0
16.08633940888698,15.42562645259124,1.6201246186017633,6.400214042264215,3.9180935391580425,5.301838738421636,5.741773567118387,0
15.93716632328446,15.256276217859744,1.4004190977080293,6.3097144510222485,4.078122047849526,3.8990750743098914,5.645975073494955,0
13.858184405304844,14.97252526054046,1.6904329284198223,5.381925051671051,3.2132464739953392,2.522059454925954,5.739431460339693,0
15.60117268751361,14.812799124030796,0.9238102901067776,6.013101231548397,3.588441490813737,1.582395490748227,5.215558332318114,0
15.662081287647178,14.83572544582177,1.5552394229551831,6.454133245717439,3.393178123904846,3.764681200676842,5.702037820026311,0
15.051594010411176,15.231998371677312,1.1894779583322908,6.368069545967384,3.295936284794765,3.1705636284041625,5.759155266617084,0
15.252358219495404,14.74884023715381,1.3524645760517702,6.044441967962139,3.413970272065831,2.263435007868985,6.190845777644065,0
14.517398363134,14.445029508301602,1.6436335703238842,6.47422220135185,3.320065976209926,4.077151310444904,5.710738059056413,0
16.08909545743991,15.045845457176268,1.8893426482551208,5.676691899930905,4.277066308030454,5.866498927176246,5.343199340051026,0
15.257580491650144,14.640486272186276,1.7815634532504334,6.232537730110994,3.349770631751925,5.070056080613111,6.113005406117392,0
14.622165326430686,14.773941223671146,0.9846664599980408,5.891216617654586,3.445187038951688,3.7712735026298825,6.061989368097936,0
14.637941588477192,14.892937254690466,1.8455525615194237,6.631508064069465,3.791833222143152,1.9753155500559731,5.848381265239008,0
15.250515888509677,14.962886560787531,1.0021017708469109,6.07467129540023,3.964152622979852,2.0591296870168696,6.222808906533563,0
14.879400615351429,14.730336758477025,1.4250268071146823,6.37123605674998,4.124029353141718,2.967005542608581,5.642702570518754,0
15.477870658248964,14.819365464284449,1.7161388722554018,5.619220353727107,4.038962422087601,2.112404791099312,5.871915239857225,0
16.079237459699144,15.084931678608717,1.37368359652753,6.626460198753473,4.296612562768349,2.8620136795848734,5.359605951920232,0
12.303603412817615,13.829197786851326,0.8458482186625577,5.298807279530481,3.0626015140929583,1.5356126617016312,4.705428677484618,0
11.46702806354026,13.095281744174072,1.1033423328530418,5.95361854094252,2.915761937130694,3.580743199734536,5.288973208159379,0
11.428494485598032,12.807694982301312,1.286353002048899,5.875833601916314,3.346827749137929,2.415286671685429,4.8951062652657775,0
13.03820055761209,13.93846607959238,1.871070222114357,5.564071452091474,3.2757590783930115,4.016307879682046,5.360699417718871,0
13.279694663479784,14.426726384144263,1.4908806648977917,5.529472328159161,3.5759977331511763,5.11873491233788,5.9032313582355815,0
13.04757551212656,13.909099203993478,1.308414890715646,5.412304079071172,3.210771291355147,2.0329783412504083,4.803756797758538,0
13.470775892595809,13.791800487279618,1.854262464328409,5.586551706607487,3.925642078179295,2.775180661610257,4.818501473995407,0
14.524381937160047,15.15368685552254,0.918993261587692,6.39786832883421,4.003080986766121,2.29670718913624,5.536449655627574,0
14.651547064770511,14.52172504051755,1.736537710349714,6.276510407793991,3.7093581542272993,2.975791756190904,5.248311283875879,0
14.941208206376048,15.046272303426608,1.5768873699594192,6.246549246515366,3.79994412384162,2.428927165759473,6.2298979342708565,0
13.289818688281157,14.668783808808318,1.39448096638636,5.832647397770121,3.086168772905755,4.403544049869318,5.229046870343577,0
13.804547848653938,14.109055224577745,1.7868214325334302,6.004957961317624,3.9257818198208634,6.033196049376743,5.874076020531394,2
13.942002879806088,14.875090851794804,1.5799120889155445,6.457260967367882,3.25732667343761,7.080744190532749,5.777970504106069,2
14.20856444602585,13.992591170855276,1.4169950488971468,5.980574478622897,3.4131277643264624,6.0529092144388095,5.4667673404385,2
12.385402665800312,14.034085793088348,1.1453555872485597,5.315217700376092,3.802729967633858,5.879575985948688,5.368563115233123,2
12.16574006139341,14.013871967611871,1.2459433612822646,6.160969829675207,2.902336366129699,5.22464349472792,5.645656845193696,2
11.366150645782042,13.376505568954126,1.0205620721502728,5.3146422903851,3.0946913127187847,6.55771226588535,5.8408337453664325,2
12.18073636437112,13.591536671890198,1.5727086001819284,5.984686311543614,3.087953883343313,2.559815828426855,5.964544240328009,2
13.430492129643296,13.713158947465605,1.7636553531748609,6.210095169037774,3.050962867626084,4.461597978237192,5.495146106107351,2
13.52308727873448,13.938436910195655,1.5260389532903462,6.3371807262890645,3.741148634813608,3.6058135813070944,6.069774985403205,2
11.020525284001176,13.147918959706049,1.1264301396789893,5.521799113290747,2.742622295111247,6.015901660720568,5.434685070547405,2
11.902690904497376,13.406890961936668,0.8557853532713605,5.759565413129753,3.1717690868814605,5.686849927724945,5.997376919212873,2
12.222044357584036,14.274846915233628,1.2037501233485337,5.506024262888588,2.899256826967896,7.812694706415127,5.652216021878129,2
12.39155875290335,14.281994704377492,0.9112839972462424,5.578298532158142,3.762207923137396,4.848584694604342,5.798364124856595,2
11.324549614025097,13.726575271031216,0.8852790443538784,5.981905564796193,3.3017975218228024,3.608130386275578,5.819861305641572,2
11.945686879310117,13.735661978708688,1.5435240213669603,5.236789870284744,2.7864655012035584,4.838570339500111,5.46425435658516,2
11.812974549195944,13.30593001300876,1.8108690194442696,5.895987536513234,3.34338892715748,6.241897853005484,5.361718119559868,2
11.853068905442504,13.097520863895136,1.2734908120602806,5.994730100402084,3.636138953163403,3.8886687392643866,5.633845796214304,2
12.626786453469412,14.513841957517434,1.589195769915053,5.659182155669701,3.418327935745527,5.446565520864654,5.814074666233672,2
12.412460860403302,14.214334245192696,1.1294452875136,5.853468207976858,3.394045247927245,5.015700936487044,5.46273622445092,2
12.162646620427488,13.59869179753416,1.496324261586019,5.398778775437775,2.9452342819639328,5.549429064510548,5.919239928081151,2
13.36116408099668,14.379039659353689,1.7550313566933675,5.888798399934124,3.6177980580256817,3.4186812877490884,5.957447687799943,2
12.21342698236388,13.950947736450695,1.4630980570953804,5.558202174497824,3.0930752872401994,4.933140773781605,5.518960311137455,2
13.009855409294566,13.79375422005714,1.0621367801754351,5.704471269347232,3.494392609771789,5.467524452906449,5.319024476251792,2
12.616954449510256,14.506641657466476,1.7341413544077482,6.184128036517992,3.550238212357101,5.225771049351749,5.4482244145062015,2
12.004632864074834,13.789365630057176,1.7932173073400186,5.509625374091364,3.371945410720365,6.957829245397836,5.463424513648919,2
12.10946749489556,13.368998843454412,1.724878073854578,5.429495308154857,3.888340556500178,2.793013101213777,5.60353374127841,2
12.926258436457331,13.633507284785203,1.6195065046798254,5.5369706789382525,3.4413154791454,5.802551495331086,5.615312005986087,2
12.811964690681714,13.775573038140248,1.0923024953145049,6.233850996001764,3.727358913269585,4.291464415015829,5.82590914243643,2
11.717721189968822,13.335461382645963,1.0337190348723235,6.061174893072,3.1326180858576165,4.49098517980788,5.761553718235987,2
11.956526650604497,13.6006941827303,0.895831695073159,5.80608538819934,3.123447037851016,3.825209451728583,5.239263855340574,2
11.680786599820658,13.232332627881853,1.2083697976933068,6.09011531178505,2.9771738034573847,6.979587124667885,5.840513500897497,2
12.099864698880422,14.023129226848324,1.145240453652712,5.474298535576305,3.591058450069857,7.186537537189468,5.803937998259781,2
12.221288676085836,13.012850914225544,1.2625995662702625,5.712956653059645,3.4217268647997923,4.346737571626458,5.290345861339511,2
12.1730981827574,13.094205800935294,0.873320142609754,5.974210379508608,2.927550601499654,6.337573556721438,5.145987416216541,2
11.560819241832236,13.908755136481012,1.2944097638886558,6.271998156580214,2.789342038402245,5.419351434242367,5.500029816163653,2
11.097952181364588,13.513034174385224,1.1763794121910096,5.530121715799751,3.246766363484644,5.09967168181924,5.121833650131633,2
11.744886978295456,13.77713209873041,1.1060836299775882,6.091833309610228,3.414299109860785,6.316741666746625,5.1916293851376425,2
10.996873388073258,13.212880729589443,1.6267365031426926,5.275248045270509,2.7905596328157576,5.312985086769903,5.331486939052918,2
12.20309281396889,13.57420650913715,1.2558886241374565,6.127368049845247,3.355030713950603,6.48236485176802,5.468791248793623,2
12.864226618189496,14.302700252880207,1.0401060830301565,6.041355879377568,3.583269453065376,2.2003880396763256,6.078220452892813,2
11.790898180716244,13.750579878976968,0.8855518297837199,5.349666372268681,3.721912587378111,5.2157751185669134,5.333491786313772,2
12.972008466678943,14.030213720630202,1.1394553019545293,5.346777245444658,3.8605244557345295,5.604254348202126,5.847166649117,2
12.544375560906044,14.214937283277209,1.3269630358404594,5.740344745390913,3.748443359139236,5.6622076085712525,5.217142806980907,2
11.824229559983102,13.417804321554016,1.5780367226682,6.032012587150619,3.435831426876355,6.161583560021994,5.963706391114033,2
12.986308760249775,14.178539012429964,1.4331225934956708,5.7139208591958655,3.315048113075281,7.161595016880866,5.486513725062583,2
12.041021706733297,14.064619791894309,1.339452981418528,5.574805739290964,2.8524892625554883,4.753494125614576,5.308535131796084,2
12.333446345695734,13.481615365796063,1.7436090975941103,5.888548678805097,3.195719862110564,5.864251404672182,5.809216087079845,2
11.210004038050588,13.59450040825358,1.5008841579973211,5.152163537623911,3.447189232690133,4.365724235542648,5.755886479936233,2
11.477854583872038,13.462897658397532,1.0255444427299458,5.906866194333153,3.390192309607134,8.310808831660164,5.0679018212507785,2
10.810832870854146,13.099017285479032,1.2461354256388688,5.570296762731241,2.90643526898566,5.371895877866923,5.50109382497498,2
11.757809323983286,13.605664957258504,0.9767744812253196,5.450708411574786,2.7224803038887586,5.922258054794432,5.63957374771632,2
12.090842412699969,13.562241525550624,1.595922749953453,5.845799976944498,3.502481597258632,4.1435067871623,5.904644134222744,2
12.464094752109068,13.995059094469394,0.8920758559041497,5.680076918228577,3.1374908202048584,3.953543893745648,5.496082944791672,2
11.778846977027444,12.985068891154144,1.121185674532153,5.435865259487016,3.59068299385442,4.973704443753209,5.7876297210628325,2
12.3160897271646,14.241405700461488,1.555481458569149,6.154247857992373,3.0349138208270654,4.201893595634327,5.355025230588302,2
13.509578087269976,13.781169648105308,1.4755139749188355,5.590280451110484,3.218737175907782,5.269474521318683,5.326667222879873,2
13.298967084522808,13.831675685717755,1.7648264725419809,5.9921355567262,3.2780911263300325,6.298670984560403,5.402144334090085,2
13.483114817023012,14.73407162358024,1.274554309525976,5.915150755974224,3.2744911048580354,5.154372429199661,5.642594351192611,2
13.13035290748559,14.610394367601955,1.0623133045888988,5.776667852404318,3.3608267119147883,3.9253721217040543,5.449026077524899,2
13.07302942153267,14.161976772309286,1.5411862311548838,5.341364273573406,4.073066919371749,3.5048952500802235,5.423077000184588,2
13.113084982040464,14.348491802407487,1.609611142556786,6.051894973094157,3.005906649206548,5.622275419236113,5.082714163875623,2
13.287091779257302,14.078440588673462,1.2239109756765687,5.086614928657265,3.97010571755796,3.0850903199687094,5.634303161280466,2
11.321013877447736,13.164638077156816,1.5304894868189722,5.851099453420072,2.976767684339884,4.311220026469256,4.831141225132047,2
13.063378344186532,13.885261287604544,1.441466125144436,5.730239537390904,3.449254545700216,9.0220992602676,5.636340288921925,2
13.13380431887515,13.591247048499744,1.637623691643455,5.221090291441844,3.377249565124337,4.195826127525027,5.423264570364594,2
12.547775104003788,13.268808410168418,1.25678712564482,5.3684117576684045,3.220282713354522,4.325869934251356,4.909281667556471,2
11.554662988149335,13.108172319752445,1.500805991836326,5.680627906439057,3.427008268551937,5.076446387404832,5.375523184002928,2
13.562024209598638,13.86614978849881,0.9500761451773998,5.923082161890832,3.329125098445269,8.573844964734954,5.759897166654086,2
11.911737321319183,13.648685631220587,1.2549997396426948,5.45612169105404,3.414414621341164,3.941814060642012,5.837228027925315,2
13.288609463174335,14.076807002192115,0.9676767791135708,6.079769928667579,3.934489839975743,6.484617896964966,5.69167725577085,2
